game_id,novelty_play,play_seq,recent_similar_game_id,recent_similar_play_seq
BOS202507120,5,"K, K, 53, 6, 1B",WAS201904160,"K, K, 53, 6, K"
CHA202507120,6,"8, K, BB, SB2, BB, 1B",CLE197909050,"8, K, BB, SB2, BB, 63"
CIN202507120,5,"1B, 7, 64(1)3, 3, 1B",PIT196805310,"1B, 7, 64(1)3, 3, 6"
DET202507120,5,"8, BB, K, CS2, BB",SEA198908130,"8, BB, K, CS2, 1B"
HOU202507120,4,"E6, 7, 1B, HBP",ATL197108070,"E6, 7, 1B, SB2"
KCA202507120,5,"K, 9, 5, 2B, 4",LAN199106020,"K, 9, 5, 2B, WP"
MIL202507120,6,"43, K, 1B, K, 8, 43",CHA201705260,"43, K, 1B, K, 8, 5"
MIN202507120,5,"8, 9, 43, 1B, BB",CIN201704230,"8, 9, 43, 1B, SB2"
NYA202507120,4,"3B, 3, 4, BB",LAN198207180,"3B, 3, 4, E7"
SDN202507120,4,"53, BB, 56(1)3, 63",CLE200804020,"53, BB, 56(1)3, 6"
SFN202507120,6,"3, K, 2B, 7, K, K",PIT201507100,"3, K, 2B, 7, K, 1B"
SLN202507120,4,"4, 8, HR, 9",OAK202307210,"4, 8, HR, 1B"
ANA202507130,4,"K, 3, HBP, 1",BAL196706260,"K, 3, HBP, 7"
ATH202507130,5,"9, 9, 63, BB, 4",NYN199905040,"9, 9, 63, BB, 8"
BAL202507130,5,"8, 9, 63, 1B, PB",PIT197608090,"8, 9, 63, 1B, PO1"
BOS202507130,6,"63, K, 9, 1B, 5, PO1",HOU201706100,"63, K, 9, 1B, 5, 1B"
CHA202507130,5,"53, K, 9, 7, 9",CLE202207110,"53, K, 9, 7, 1B"
CIN202507130,4,"8, 6, 43, HR",PIT202404060,"8, 6, 43, 7"
DET202507130,5,"1B, BB, BB, K, 3",NYN202406250,"1B, BB, BB, K, K"
HOU202507130,6,"K, BB, 4, 3, 2B, BB",NY1192906292,"K, BB, 4, 3, 2B, SF9"
KCA202507130,4,"K, 3B, 63, IBB",FLO200509040,"K, 3B, 63, 31"
MIL202507130,6,"K, 43, K, 6, 1B, K",OAK202105020,"K, 43, K, 6, 1B, 8"
MIN202507130,4,"5, 9, 2B, 6",SEA202204240,"5, 9, 2B, 63"
NYA202507130,5,"HR, BB, 1B, 7, 46(1)3",BOS193205260,"HR, BB, 1B, 7, HR"
SDN202507130,5,"K, K, BB, E5, 1B",CHA195908010,"K, K, BB, E5, 54(1)"
SFN202507130,5,"7, 53, 9, 63, 3",HOU201904050,"7, 53, 9, 63, 7"
SLN202507130,4,"8, K, 63, 5",MIA202503300,"8, K, 63, 4"
ARI202507180,5,"8, 1B, 13, 3, 63",TOR201206120,"8, 1B, 13, 3, 1B"
ATL202507180,6,"1B, 7, K, K, 1B, 2B",PIT200809160,"1B, 7, K, K, 1B, E6"
CHN202507180,6,"K, 7, K, BB, BB, HR",CHN197304260,"K, 7, K, BB, BB, 8"
CLE202507180,5,"43, 53, 8, K, K",LAN200808140,"43, 53, 8, K, 43"
COL202507180,3,"53, 2B, 1",ATL202506280,"53, 2B, K"
LAN202507180,6,"43, K, K, K, K, K",KCA202507070,"43, K, K, K, K, HR"
MIA202507180,5,"53, 7, BB, 1B, 63",SDN201209290,"53, 7, BB, 1B, HR"
NYN202507180,6,"K, K, K, 3, 9, HR",BAL199609060,"K, K, K, 3, 9, K"
PHI202507180,5,"53, 63, K, K, HR",SEA202305090,"53, 63, K, K, K"
PIT202507180,5,"9, 8, HR, BB, 2B",BAL202307290,"9, 8, HR, BB, 63"
SEA202507180,5,"BB, 54(1), K, 9, 63",COL201706220,"BB, 54(1), K, 9, HR"
TBA202507180,5,"K, 9, 3, 2B, K",ANA202308080,"K, 9, 3, 2B, 1B"
TEX202507180,5,"K, 9, K, 53, 63",SFN202404090,"K, 9, K, 53, 1B"
TOR202507180,7,"1B, 1B, 46(1)3, 53, 7, 1B, BB",MIA202308010,"1B, 1B, 46(1)3, 53, 7, 1B, 1B"
WAS202507180,5,"8, 43, 63, K, K",BAL202307150,"8, 43, 63, K, 8"
ARI202507190,4,"K, 7, 8, 3B",CIN202505230,"K, 7, 8, 2B"
ATL202507190,5,"K, 9, K, 5, K",NYN201704190,"K, 9, K, 5, BB"
CHN202507190,5,"2B, 3, K, K, HR",MIA201508240,"2B, 3, K, K, 7"
CLE202507190,5,"53, 8, K, 8, 43",CHN202304210,"53, 8, K, 8, BB"
COL202507190,5,"53, 8, 7, 7, K",BAL200709060,"53, 8, 7, 7, 1B"
LAN202507190,7,"K, 9, 43, K, 1B, K, 6",SDN198807070,"K, 9, 43, K, 1B, K, 4"
MIA202507190,4,"63, 7, 4, 3B",NYA201509070,"63, 7, 4, 7"
NYN202507190,7,"K, 63, 63, 1B, K, K, 1B",TEX200605030,"K, 63, 63, 1B, K, K, 64(1)"
PHI202507190,4,"1B, 3(B)63(1), 2B, K",TEX201509150,"1B, 3(B)63(1), 2B, 63"
PIT202507190,5,"7, 31, K, 1B, 54(1)3",NYN202409040,"7, 31, K, 1B, BB"
SEA202507190,5,"63, 1B, 1B, K, SB2",SFN202407310,"63, 1B, 1B, K, K"
TBA202507190,5,"1B, 2B, SF7, 1B, K",MIN200805220,"1B, 2B, SF7, 1B, 2B"
TEX202507190,6,"K, BB, 7, 3, 7, 6",MIL197708240,"K, BB, 7, 3, 7, 1B"
TOR202507190,6,"K, 7, K, 1B, BB, 6(1)3",TBA202504010,"K, 7, K, 1B, BB, 8"
WAS202507190,5,"8, 43, 8, 13, K",FLO201108070,"8, 43, 8, 13, 9"
ARI202507200,5,"6, 53, BB, 1B, 8",DET192904260,"6, 53, BB, 1B, 9"
ATL202507200,6,"5, HR, 7, 1B, 1B, 1B",TEX199708190,"5, HR, 7, 1B, 1B, 3B"
CHN202507200,6,"43, 1B, 8, 43, 1B, K",DET200005280,"43, 1B, 8, 43, 1B, 1B"
CLE202507200,8,"K, 13, K, 2B, 1B, K, 1B, 8",MIA201409050,"K, 13, K, 2B, 1B, K, 1B, 1B"
COL202507200,5,"BB, K, BB, 1B, 12(3)",CHN202507050,"BB, K, BB, 1B, 1B"
LAN202507200,7,"7, 1B, 1B, K, 43, K, K",MIA201403310,"7, 1B, 1B, K, 43, K, 63"
MIA202507200,4,"HBP, 8, 16(1)3, 5",SFN200106120,"HBP, 8, 16(1)3, 4"
NYN202507200,4,"E4, 1B, 1B, 54(1)3",TOR201006230,"E4, 1B, 1B, 32(3)"
PHI202507200,6,"8, HBP, K, BB, K, K",TOR202206130,"8, HBP, K, BB, K, 1B"
PIT202507200,4,"2B, BB, 6, HR",SFN201604090,"2B, BB, 6, 7"
SEA202507200,6,"63, 7, 1B, K, K, K",SLN201910120,"63, 7, 1B, K, K, BB"
TBA202507200,5,"HR, 9, K, 13, 3",KCA201410220,"HR, 9, K, 13, 1B"
TEX202507200,5,"2, 1B, K, 7, 8",TEX201607090,"2, 1B, K, 7, 1B"
TOR202507200,7,"2B, 1B, 6, 54(1)3, 8, K, HR",NYN202209040,"2B, 1B, 6, 54(1)3, 8, K, 3"
WAS202507200,6,"BB, 1B, BB, HR, 9, 2B",MIL198608012,"BB, 1B, BB, HR, 9, 4"
ARI202507210,6,"K, 7, 7, 2B, 1B, 9",PHI200906160,"K, 7, 7, 2B, 1B, 63"
ATL202507210,6,"8, BB, 1B, 7, 1B, 13",BAL200105040,"8, BB, 1B, 7, 1B, K"
CHN202507210,5,"13, 63, K, K, 5",LAN201505110,"13, 63, K, K, 31"
CLE202507210,5,"1B, 1B, 1B, 6, SB2",MIN201906170,"1B, 1B, 1B, 6, 43"
COL202507210,5,"1B, 1B, 9, 8, 9",CIN201807250,"1B, 1B, 9, 8, 1B"
LAN202507210,6,"HR, 3, K, 1B, K, BB",CHN199107140,"HR, 3, K, 1B, K, 1B"
MIA202507210,5,"7, 1B, 7, SB2, 9",MIN202504260,"7, 1B, 7, SB2, SB3"
NYN202507210,4,"BB, 64(1), K, 23",SDN202403310,"BB, 64(1), K, 8"
PHI202507210,5,"HR, 63, K, 63, 63",SDN201709200,"HR, 63, K, 63, BB"
PIT202507210,6,"3, 4, K, 1B, K, K",SFN196806070,"3, 4, K, 1B, K, 4"
SEA202507210,5,"63, 43, 43, 6, 6",SDN200005030,"63, 43, 43, 6, K"
TBA202507210,5,"K, 2B, 63, 2, K",SLN199306280,"K, 2B, 63, 2, 2B"
TEX202507210,5,"K, 13, BB, 3, 31",BOS197207201,"K, 13, BB, 3, 8"
TOR202507210,6,"K, K, 3, 7, 7, 53",CLE201706140,"K, K, 3, 7, 7, 2B"
WAS202507210,4,"1B, 9, WP, 7",MIN202009060,"1B, 9, WP, SB3"
ARI202507220,5,"K, 4, 1B, 8, 9",NYN201404020,"K, 4, 1B, 8, 3B"
ATL202507220,4,"7, 1B, 46(1)3, K;B-1",CHN202504230,"7, 1B, 46(1)3, 8"
CHN202507220,6,"8, 7, 53, 1B, K, BB",OAK200807130,"8, 7, 53, 1B, K, 1B"
CLE202507220,6,"6, 53, BB, K, 8, 7",BOS200904222,"6, 53, BB, K, 8, K"
COL202507220,3,"1B, 14(1)3, HBP",CHA202407080,"1B, 14(1)3, HR"
LAN202507220,7,"K, 63, K, 9, K, 9, 1B",LAN202309210,"K, 63, K, 9, K, 9, K"
MIA202507220,4,"43, 3, 7, 53",COL202309150,"43, 3, 7, 1B"
NYN202507220,5,"K, 2B, 1B, 13, 7",BOS202207220,"K, 2B, 1B, 13, K"
PHI202507220,5,"43, K, 43, 1B, K",SDN202409060,"43, K, 43, 1B, 1B"
PIT202507220,5,"K, 2B, 9, 63, 1B",CHN200007300,"K, 2B, 9, 63, 13"
SEA202507220,6,"K, K, K, K, K, 8",NYN202505110,"K, K, K, K, K, K"
TBA202507220,8,"K, 43, K, 31, 63, K, K, 63",BAL197006090,"K, 43, K, 31, 63, K, K, 53"
TEX202507220,5,"HR, K, K, 63, BB",HOU201905290,"HR, K, K, 63, K"
TOR202507220,5,"1B, 2B, K, HR, 9",CHN201909170,"1B, 2B, K, HR, 1B"
WAS202507220,3,"6, 1B, 36(1)1",CLE202506110,"6, 1B, 53"
ARI202507230,6,"BB, SB2, 63, K, 53, HR",CHN199508230,"BB, SB2, 63, K, 53, K"
ATL202507230,5,"K, 1B, 53, BB, BB",BOS202306040,"K, 1B, 53, BB, 43"
CHN202507230,3,"E9, 53, HR",CHA192007012,"E9, 53, 2B"
CLE202507230,5,"BB, 54(1)3, 63, 8, 31",CLE192507062,"BB, 54(1)3, 63, 8, 3B"
COL202507230,4,"5, BB, BB, K",OAK202406080,"5, BB, BB, BB"
LAN202507230,5,"K, 9, BB, 9, 9",SFN200408210,"K, 9, BB, 9, 2B"
MIA202507230,5,"63, 43, K, BB, BB",NYN202309120,"63, 43, K, BB, K"
NYN202507230,5,"K, K, K, HR, 8",MIN202507060,"K, K, K, HR, K"
PHI202507230,5,"9, K, 53, 1B, HR",SDN202106030,"9, K, 53, 1B, 54(1)"
PIT202507230,5,"63, 53, K, 6, HR",CLE201007010,"63, 53, K, 6, K"
SEA202507230,7,"8, K, 1B, K, 3, K, 63",LAN201607260,"8, K, 1B, K, 3, K, K"
TBA202507230,5,"8, 53, 6, 1B, SB2",MIN199204140,"8, 53, 6, 1B, 1B"
TEX202507230,5,"9, 8, 7, 7, 2B",NYN201404180,"9, 8, 7, 7, 13"
TOR202507230,4,"43, 6, 63, 8",BAL202308300,"43, 6, 63, 2B"
WAS202507230,4,"7, 1B, 3(B)6(1), K",KCA199309100,"7, 1B, 3(B)6(1), 2B"
ANA202507240,5,"43, 1B, WP, BB, SB3",SLN197705230,"43, 1B, WP, BB, 1B"
CLE202507240,6,"3, 1B, K, HR, 1B, 2B",NYA194407091,"3, 1B, K, HR, 1B, SB2"
DET202507240,5,"3, 3, K, 13, HR",BAL198508160,"3, 3, K, 13, 53"
HOU202507240,6,"1B, 8, K, 3, 1B, K",COL201705120,"1B, 8, K, 3, 1B, 54(1)3"
SLN202507240,6,"1B, 2B, K, 1B, K, 53",SEA202208080,"1B, 2B, K, 1B, K, 5"
ANA202507250,5,"43, HR, K, 3, 1B",MIL201309190,"43, HR, K, 3, BB"
BAL202507250,3,"5, 1, 1B",CHA202409240,"5, 1, 7"
BOS202507250,5,"K, 7, 8, BB, 43",SFN202304110,"K, 7, 8, BB, BB"
CHA202507250,3,"HBP, 5, 54(1)3",CLE202304260,"HBP, 5, 7"
CIN202507250,5,"2B, 63, K, 9, 7",NYA198809060,"2B, 63, K, 9, 3"
DET202507250,4,"1B, K, 13, 3",TOR201708250,"1B, K, 13, 53"
HOU202507250,6,"K, 1B, K, 1B, 2B, 1B",WAS201903300,"K, 1B, K, 1B, 2B, 3B"
MIL202507250,5,"K, K, 2B, SB3, BB",BOS202505230,"K, K, 2B, SB3, K"
MIN202507250,7,"K, K, 53, K, 1B, K, BB",MIN198506010,"K, K, 53, K, 1B, K, 9"
NYA202507250,5,"K, BB, 7, 8, 63",TBA201804150,"K, BB, 7, 8, HR"
PIT202507250,4,"9, K, 5, 7",SLN202503270,"9, K, 5, 1B"
SFN202507250,6,"2B, 1B, SB2, 43, SF9, 8",DET202204100,"2B, 1B, SB2, 43, SF9, 63"
SLN202507250,5,"53, 13, 1B, 8, 4",BSN192009082,"53, 13, 1B, 8, 1B"
TEX202507250,5,"K, BB, 1B, 8, 63",ARI202404010,"K, BB, 1B, 8, BB"
ANA202507260,6,"8, 1B, 1B, 8, 8, K",PHI198408270,"8, 1B, 1B, 8, 8, 2B"
BAL202507260,6,"7, K, K, 63, HBP, BB",CIN198209090,"7, K, K, 63, HBP, 43"
BOS202507260,5,"HR, K, HR, 1B, 1B",BAL202106190,"HR, K, HR, 1B, 8"
CHA202507260,6,"K, 3, K, K, BB, 1B",TEX202306070,"K, 3, K, K, BB, BB"
CIN202507260,5,"8, 8, K, 5, 9",HOU202208010,"8, 8, K, 5, 2B"
DET202507260,4,"K, 3, 4, 53",BOS202309100,"K, 3, 4, 9"
HOU202507260,5,"K, BB, 2B, 63, BB",BAL201808251,"K, BB, 2B, 63, 7"
KCA202507261,6,"K, K, 8, K, 9, 53",BAL202405290,"K, K, 8, K, 9, K"
KCA202507262,6,"BB, BB, BB, BB, K, 2",SLA193409141,"BB, BB, BB, BB, K, 54(1)"
MIL202507260,6,"63, 9, BB, CS2, 1B, 9",BOS195205060,"63, 9, BB, CS2, 1B, BB"
MIN202507260,6,"K, BB, 8, K, 8, 1B",NYN201008260,"K, BB, 8, K, 8, K"
NYA202507260,4,"2B, 6, 43, 1B",NYA202406190,"2B, 6, 43, 2B"
PIT202507260,5,"1B, K, 9, 8, 43",ATL202206120,"1B, K, 9, 8, BB"
SFN202507260,4,"7, BB, 36(1), E5",PIT202105130,"7, BB, 36(1), 64(1)"
SLN202507260,5,"BB, 13, 7, K, 7",TOR198007261,"BB, 13, 7, K, 1B"
TEX202507260,6,"BB, 1B, 4, BB, K, 1B",LAN199704010,"BB, 1B, 4, BB, K, 9"
ANA202507270,5,"K, 7, 9, 9, K",MIN200804030,"K, 7, 9, 9, 31"
BAL202507270,5,"9, K, 1B, BB, 13",MIA201909070,"9, K, 1B, BB, 8"
BOS202507270,5,"63, BB, K, 9, HBP",SLN196804240,"63, BB, K, 9, 43"
CHA202507270,5,"K, 2B, BB, 2B, K",OAK199608010,"K, 2B, BB, 2B, IBB"
CIN202507270,4,"1B, CS2, HBP, K",NYA201605110,"1B, CS2, HBP, 1B"
DET202507270,6,"4, K, 1B, 1B, K, 7",LAN200005280,"4, K, 1B, 1B, K, HBP"
HOU202507270,5,"HR, K, 9, HR, K",OAK196906040,"HR, K, 9, HR, 2B"
KCA202507270,5,"1B, HBP, 1B, 9, K",BAL201605080,"1B, HBP, 1B, 9, 9"
MIL202507270,5,"2B, 3, BB, 1B, K",BAL197309150,"2B, 3, BB, 1B, 1B"
MIN202507270,4,"HR, K, 43, 3",MIN202506120,"HR, K, 43, 8"
NYA202507270,6,"K, K, 4, K, 7, 7",NYA200206300,"K, K, 4, K, 7, 6"
PIT202507270,5,"K, BB, K, 13, 63",NYN202009200,"K, BB, K, 13, 6"
SFN202507270,5,"43, K, 31, 3, BB",CLE200004300,"43, K, 31, 3, 9"
SLN202507270,4,"BB, 1B, 2B, 7",CLE202404090,"BB, 1B, 2B, 1B"
TEX202507270,5,"7, 7, 7, BB, BB",CHN199609090,"7, 7, 7, BB, HBP"
ANA202507280,8,"43, 63, BB, K, K, K, K, 13",CAL199509120,"43, 63, BB, K, K, K, K, 2B"
ATH202507280,6,"K, K, 6, 1B, 7, CS2",BRO195006180,"K, K, 6, 1B, 7, K"
BAL202507280,6,"K, 8, 63, K, 1B, 7",NYA201509240,"K, 8, 63, K, 1B, K"
CHA202507280,6,"K, K, K, 63, 8, 3",SFN202404270,"K, K, K, 63, 8, K"
CIN202507280,6,"2B, 43, 1B, K, K, 5",SEA201109260,"2B, 43, 1B, K, K, K"
CLE202507280,5,"63, 43, 63, 5, 63",CHN198504120,"63, 43, 63, 5, 3"
DET202507280,5,"1B, 43, 7, K, 9",NYN199608290,"1B, 43, 7, K, 13"
HOU202507280,5,"K, 9, K, 7, 53",NYN202407270,"K, 9, K, 7, 6"
KCA202507280,6,"K, K, 1B, POCS2, 1B, 8",MIA201805100,"K, K, 1B, POCS2, 1B, 9"
MIL202507280,6,"1B, BB, 1B, K, K, 1B",MIA202108050,"1B, BB, 1B, K, K, 8"
MIN202507280,6,"1B, 1B, K, 7, K, 6",ANA202206220,"1B, 1B, K, 7, K, 7"
NYA202507280,5,"43, K, BB, HR, BB",PHI201709150,"43, K, BB, HR, 1B"
SDN202507280,6,"K, K, K, 4, 1B, 64(1)3",KCA201804290,"K, K, K, 4, 1B, K"
SFN202507280,5,"8, 8, HR, K, 1B",MIA201707160,"8, 8, HR, K, 63"
SLN202507280,5,"13, K, 9, 9, 7",TOR202505300,"13, K, 9, 9, 1B"
ANA202507290,5,"1B, 1B, 8, 9, HBP",NYA198808090,"1B, 1B, 8, 9, 5"
ATH202507290,7,"BB, K, 1B, K, K, K, BB",LAN202110110,"BB, K, 1B, K, K, K, 9"
BAL202507291,4,"31, 2, BB, 8",MIL201604200,"31, 2, BB, 1B"
BAL202507292,6,"7, K, BB, 1B, BB, K",LAN198804040,"7, K, BB, 1B, BB, 9"
CHA202507290,5,"7, BB, K, 64(1), E5",SDN201509030,"7, BB, K, 64(1), 2B"
CIN202507290,6,"K, K, K, 43, K, 6",LAN202504010,"K, K, K, 43, K, 7"
CLE202507290,6,"43, 63, 8, BB, 1B, 6",BRO191105130,"43, 63, 8, BB, 1B, E6"
DET202507290,5,"3B, 1B, BB, K, BB",LAN201704300,"3B, 1B, BB, K, 9"
HOU202507290,5,"1B, SB2, POCS3, K, 1B",CHN196808120,"1B, SB2, POCS3, K, 43"
KCA202507290,4,"8, 1B, BB, 54(1)3",PHI202506200,"8, 1B, BB, BB"
MIL202507290,6,"7, 43, 63, 43, 1B, PO1",COL201004270,"7, 43, 63, 43, 1B, 6"
MIN202507290,6,"K, K, 2B, K, BB, 1B",PHI201908300,"K, K, 2B, K, BB, 9"
NYA202507290,4,"1B, FC;NO, 7, K",PIT202309140,"1B, FC;NO, 7, POCS3"
SDN202507290,5,"K, K, 9, 1B, 13",CLE202506080,"K, K, 9, 1B, SB2"
SFN202507290,5,"31, K, 5, BB, K",BAL200110060,"31, K, 5, BB, SB2"
SLN202507290,4,"8, K, 2B, SB3",MIA202506180,"8, K, 2B, 63"
ANA202507300,5,"BB, K, 8, K, 53",NYA202206250,"BB, K, 8, K, 9"
ATH202507300,5,"53, HR, 7, 1B, K",CHN201507030,"53, HR, 7, 1B, BB"
BAL202507300,5,"1B, 9, 54(1), 9, 1B",DET198804160,"1B, 9, 54(1), 9, 4"
CHA202507300,6,"63, 3, 8, 1B, 8, 9",PHI192809130,"63, 3, 8, 1B, 8, 7"
CIN202507300,6,"K, 3, K, 2B, K, 1B",TOR202505160,"K, 3, K, 2B, K, K"
CLE202507300,5,"53, 8, K, 6, 53",CAL198708010,"53, 8, K, 6, 31"
DET202507300,4,"31, 7, 1B, POCS2",CHA202309020,"31, 7, 1B, 2B"
HOU202507300,5,"BB, 46(1)3, 53, 1B, 1B",ARI201404120,"BB, 46(1)3, 53, 1B, WP"
KCA202507300,5,"63, 63, 63, 1B, K",SEA201708100,"63, 63, 63, 1B, 54(1)3"
MIL202507300,5,"HR, BB, K, 1B, 3",MIA202208280,"HR, BB, K, 1B, 1B"
MIN202507300,5,"8, 6, K, 9, 43",ARI201706240,"8, 6, K, 9, 3"
NYA202507300,5,"63, 53, 1B, 43, 8",CIN201106080,"63, 53, 1B, 43, 6"
SDN202507300,4,"K, 1B, 5, 3",SLN202503310,"K, 1B, 5, 8"
SFN202507300,5,"K, BB, 46(1), K, 3",MIN202506200,"K, BB, 46(1), K, 53"
SLN202507300,6,"8, 2B, 1B, K, 9, 9",NYA197109062,"8, 2B, 1B, K, 9, K"
CIN202507310,5,"6, 1B, 9, BB, 6",TOR200905290,"6, 1B, 9, BB, 1B"
NYA202507310,5,"K, 7, HBP, 7, 53",BSN195106300,"K, 7, HBP, 7, 1B"
SEA202507310,5,"3, BB, 54(1)3, BB, 36(1)",BOS195806060,"3, BB, 54(1)3, BB, 1B"
ANA202508010,6,"K, 8, 8, BB, 1B, BB",DET198206200,"K, 8, 8, BB, 1B, HR"
ATH202508010,5,"7, 5, 1B, 1B, K",TEX197806232,"7, 5, 1B, 1B, 64(1)"
BOS202508010,4,"1B, 64(1)3, 1B, OA",COL202505081,"1B, 64(1)3, 1B, 2B"
CHN202508010,5,"BB, K, SB2, BB, 8",SDN202506010,"BB, K, SB2, BB, 7"
CIN202508010,6,"K, K, K, 1B, 4, 46(1)3",BOS198807151,"K, K, K, 1B, 4, HR"
CLE202508010,7,"3, K, K, 1B, 43, 1B, SB2",SLN197306070,"3, K, K, 1B, 43, 1B, BB"
COL202508010,6,"1B, 1B, 1B, 1B, HR, 1B",TEX198705080,"1B, 1B, 1B, 1B, HR, BB"
MIA202508010,4,"31, 43, 7, 4",TOR199806020,"31, 43, 7, 9"
NYN202508010,6,"K, K, 7, K, 7, 43",TOR201908160,"K, K, 7, K, 7, K"
PHI202508010,4,"8, 63, 9, 3",ANA202209180,"8, 63, 9, HR"
SDN202508010,6,"7, K, 9, 43, 1B, 9",SFN199008240,"7, K, 9, 43, 1B, 7"
SEA202508010,6,"43, 43, K, 8, K, 9",TBA201508070,"43, 43, K, 8, K, 1B"
TBA202508010,4,"63, BB, 2B, 2B",NYN202505280,"63, BB, 2B, 1B"
TOR202508010,6,"K, 7, K, 2, K, HR",SFN199506070,"K, 7, K, 2, K, 43"
WAS202508010,6,"K, 1B, BB, K, 9, 2B",MIN202208310,"K, 1B, BB, K, 9, 43"
ANA202508020,5,"7, 63, 43, K, 5",CIN201305260,"7, 63, 43, K, K"
ATH202508020,4,"13, HR, BB, 63",ATL202105080,"13, HR, BB, 2B"
BOS202508020,4,"63, 4, BB, HR",TEX201508270,"63, 4, BB, 53"
CHN202508020,6,"43, 53, 1B, 7, 7, K",PHI193407150,"43, 53, 1B, 7, 7, HBP"
CIN202508020,7,"K, 8, K, K, 1B, 1B, 1B",TEX199806230,"K, 8, K, K, 1B, 1B, 13"
CLE202508020,6,"K, 3, K, 8, 2B, BB",BRO193606251,"K, 3, K, 8, 2B, 8"
COL202508020,4,"HR, 53, 1B, WP",NYN202106130,"HR, 53, 1B, 1B"
MIA202508020,6,"BB, K, SB2, K, 1B, K",FLO199908260,"BB, K, SB2, K, 1B, 4"
NYN202508020,5,"53, 2B, K, BB, 3",LAN202206170,"53, 2B, K, BB, K"
PHI202508020,7,"1B, K, K, K, K, K, 1B",BOS202306010,"1B, K, K, K, K, K, K"
SDN202508020,5,"9, 2B, 7, 8, 63",CIN200605010,"9, 2B, 7, 8, 4"
SEA202508020,5,"K, 6, 53, K, K",COL202105122,"K, 6, 53, K, 1B"
TBA202508020,5,"53, K, K, HR, K",WAS202106192,"53, K, K, HR, 1B"
TOR202508020,5,"1B, 54(1), 8, 8, 7",LAN201405310,"1B, 54(1), 8, 8, 9"
WAS202508020,7,"2B, BB, K, 1B, 1B, 1B, 3",BOS197504210,"2B, BB, K, 1B, 1B, 1B, SF9"
ANA202508030,6,"K, 1B, BB, 1B, HR, 43",BSN193005210,"K, 1B, BB, 1B, HR, HBP"
ATH202508030,5,"K, K, 2B, 4, K",NYN200704210,"K, K, 2B, 4, 1B"
BOS202508030,4,"53, 2, 2B, 43",NYA195407210,"53, 2, 2B, 1B"
CHN202508030,5,"K, 9, 1B, 53, E9",SLN201509050,"K, 9, 1B, 53, 1B"
CLE202508030,6,"1B, 1B, 1B, 2B, K, K",WAS200709140,"1B, 1B, 1B, 2B, K, SF8"
COL202508030,4,"2B, 43, 1B, 6",CIN202507280,"2B, 43, 1B, K"
MIA202508030,5,"HR, 3, 31, K, 9",NYN199507040,"HR, 3, 31, K, 1B"
NYN202508030,5,"9, 8, 7, K, HR",HOU200807180,"9, 8, 7, K, 9"
PHI202508030,5,"K, 9, K, 53, 43",TEX202507180,"K, 9, K, 53, 63"
SDN202508030,6,"K, 1B, 7, BB, 3, BB",NYA193106080,"K, 1B, 7, BB, 3, 53"
SEA202508030,5,"7, 3, 5, BB, SB2",BRO195108261,"7, 3, 5, BB, 9"
TBA202508030,4,"BB, 54(1)3, 2B, 7",LAN202207040,"BB, 54(1)3, 2B, K"
TOR202508030,4,"BB, FC;NO, 6(1)3, 9",NY1192308231,"BB, FC;NO, 6(1)3, BB"
WAS202508030,6,"K, 1B, 1B, 1B, K, 53",PIT201809230,"K, 1B, 1B, 1B, K, HBP"
ANA202508040,5,"2B, 1B, SF8, K, 7",TBA201006110,"2B, 1B, SF8, K, 43"
ARI202508040,4,"BB, BB, K, 23",WAS202505090,"BB, BB, K, 1B"
ATL202508040,5,"1B, 9, 54(1)3, HR, 43",ARI200808080,"1B, 9, 54(1)3, HR, 9"
BOS202508040,5,"K, 5, 7, 1B, 1B",PHI199508210,"K, 5, 7, 1B, CS2"
CHN202508040,5,"K, BB, K, K, 3",MIN202506080,"K, BB, K, K, BB"
COL202508040,6,"2B, 1B, 8, K, 1B, 43",SEA202407040,"2B, 1B, 8, K, 1B, K"
DET202508040,5,"63, K, HR, 8, 8",CIN200606290,"63, K, HR, 8, 1B"
LAN202508040,6,"43, 1B, SB2, 43, 43, K",COL201207010,"43, 1B, SB2, 43, 43, 7"
MIA202508040,5,"8, 9, 53, 3, 31",ANA201906260,"8, 9, 53, 3, 3"
NYN202508040,4,"7, 2, 3, 9",SDN202208230,"7, 2, 3, HBP"
PHI202508040,6,"43, 53, K, 63, K, HR",MON199607300,"43, 53, K, 63, K, 53"
PIT202508040,6,"1B, BB, BB, K, 1B, BB",CHN192809020,"1B, BB, BB, K, 1B, 54(1)3"
TEX202508040,4,"HR, 2B, 3, BB",SEA198708180,"HR, 2B, 3, 8"
ANA202508050,6,"K, 43, BB, K, 53, 8",PIT201806150,"K, 43, BB, K, 53, 7"
ARI202508050,6,"K, 7, BB, 3, K, 43",HOU201808310,"K, 7, BB, 3, K, K"
ATL202508050,6,"53, 9, K, 1B, K, 1B",SDN202409210,"53, 9, K, 1B, K, 8"
BOS202508050,5,"63, K, 2, 9, 8",MIN199004230,"63, K, 2, 9, 6"
CHN202508050,6,"7, 9, K, 1B, BB, K",CIN200907180,"7, 9, K, 1B, BB, 43"
COL202508050,5,"8, 1B, 64(1)3, K, 2B",NYN202506010,"8, 1B, 64(1)3, K, K"
DET202508050,4,"63, 31, 2B, 2B",MIA202009190,"63, 31, 2B, 31"
LAN202508050,5,"5, K, K, 2B, 63",NYA202009260,"5, K, K, 2B, BB"
